Mandeltårta,10,Dekorera,0, och fyll rutorna med coctailbären
Mandeltårta,2,Kavla,0,Kavla eller platta ut degen på smord plåt till en fyrkantig kaka med 20 cm sidor.
Mandeltårta,3,Grädda,10,Grädda mitt i eller i nedre delen av ugnen tills kakan är halvfärdig| ca 10 min.
Mandeltårta,4,Riv,0, smula eller riv mandelmassan grovt.
Mandeltårta,5,Vispa,0,Vispa vitorna lätt och arbeta ihop dem med mandelmassan så att degen blir smidig.
Mandeltårta,6,Bred ut,0,Bred ut ungefär 1/3 av smeten på den halvgräddade bottnen.
Mandeltårta,7,Spritsa,0,Spritsa ut resten i ett rutmönster över kakan så att det blir 25 fält. Avsluta med en spritsad slinga runt kanten.
Mandeltårta,8,Grädda,20,Grädda ytterligare ca 20 min tills kakan fått färg.
Mandeltårta,9,Kallna,0,Låt kallna
Marinerad fetaost med oliv,1,Blanda,0,Blanda olivlolja| rosépeppar| timjan (torkad)| vitvinsvinäger vinäger| eventuellt lagerblad| vitlöksklyfta (pressad eller hackad) och svartpeppar.
Marinerad fetaost med oliv,2,Skär,0,Skär fetaost i kuber och lägg den i marinaden.
Marinerad fetaost med oliv,3,Låt,0,Låt gärna dra trettio minuter.
Marinerad fetaost med oliv,4,Lägg,0,Lägg ett basilikablad på en ostkub| sedan en oliv (utan kärnor) och stick sist i en cocktailpinne. Gör likadant med resten.
Marinerad fetaost med oliv,5,Ställ,0,Ställ kuberna på ett uppläggningsfat.
Marinerat lamm,1,Marinad,0,Blanda allt till marinaden.
Marinerat lamm,10,,0,Om steken ligger i en bunke| så vänd den en gång under marineringstiden. 
Marinerat lamm,11,,0,PÅSKDAGENS MORGON
Marinerat lamm,12,,0,Tag upp steken. Torka den väl och låt den liga framme i rumstemperatur några timmar.
Marinerat lamm,13,Sätt på ugn,0,Sätt ugnen på 175°.
Marinerat lamm,14,Lägg,0,Lägg steken på galler i långpanna| sätt i köttermometern och ställ pannan på nedersta falsen i ugnen. 
Marinerat lamm,15,Ös,0,Steken ska ösas först när den fått en brynt yta. Detta tar ungefär en halvtimme. Ös sen regelbundet. Använd då marinaden.
Marinerat lamm,16, ,0,Steken är färdig när termometern visar ungefär 70°. Tid ungefär 2|5 timmar.
Marinerat lamm,17,Häll,0,Häll resten av marinaden i en vid läg kastrull och koka ihop den på inte alltför stark värme.
Marinerat lamm,18,,0,Efter att steken vilat c 15 min skär du upp den.
Marinerat lamm,19,Vispa ur,0,Vispa ur pannan med c 1dl vatten el. buljong.
Marinerat lamm,2,Skala,0,Skala löken och skär den i bitar
Marinerat lamm,20,Häll,0,Häll skyn från långpannan i kastrullen med marinaden| koka upp och skumma väl.
Marinerat lamm,21,Sila,0,Sila ifrån rotsakerna.
Marinerat lamm,22,,0,Runda av smaken med soja| vitlök| timjan och salt i förekommande fall.
Marinerat lamm,3,Skala,0,Skala vitlöksklyftorna 
Marinerat lamm,4,Skala,0,Skala en stor morot
Marinerat lamm,5,Skala,0,Skala rotsellerin
Marinerat lamm,6,Hacka,0,Vad?
Marinerat lamm,7,Smula ,0,Vad?
Marinerat lamm,8,Krossa,0,Vad?
Marinerat lamm,9,Lägg ner,0,Lägg ner steken i en trång bunke eller dubbla plast- eller fryspåsar. Marinaden ska stå över köttet.
Maskintorsk,1,Värm,0,Sätt ugen på 225 grader.
Maskintorsk,10,Grädda,0,Grädda ungefär en halvtimma.
Maskintorsk,2,Skiva,0,Skiva löken
Maskintorsk,3,Stek,0,och stek den i smör tills den blir genomskinlig.
Maskintorsk,4,Vänd,0,Vänd filéerna i mjöl och kryddor.
Maskintorsk,5,Smöra,0,Smöra en eldfast form.
Maskintorsk,6,Strimla,0,Lägg ett bottenlager med lök och strimlad selleri.
Maskintorsk,7,Varva,0,Varva med fisken och avsluta med lök och selleri.
Maskintorsk,8,Krydda,0,Vin och grädde hälls på sidan.
Maskintorsk,9,Klicka,0,Klicka på smör och ströbröd.
Mockarutor / Kärleksmums / Snoddas,1,Smält,0,Smält smör och låt svalna.
Mockarutor / Kärleksmums / Snoddas,2,Vispa,0,Vispa ägg och strösocker pösigt med elvisp.
Mockarutor / Kärleksmums / Snoddas,3,Tillsätt,0,Tillsätt bakpulver| vaniljsocker och kakao. Kakaon kan siktas om den är klumpig. Vispa snabbt ihop med elvisp.
Mockarutor / Kärleksmums / Snoddas,4,Tillsätt,0,Tillsätt sedan mjölk| vetemjöl och det smälta matfettet. Vispa försiktigt snabbt ihop till en jämn smet med elvisp på lägsta hastighet.
Mockarutor / Kärleksmums / Snoddas,5,Bred,0,Bred ut smeten i en form ca 40 x 32 cm med minst 3 cm hög kant som du antingen smörjt med matfett och bröat med ströbröd eller kokosflingor eller också klätt hela formen med bakplåtspapper.
Mockarutor / Kärleksmums / Snoddas,6,Grädda,0,Grädda i nedre delen av ugnen i 225 grader i 10-15 minuter.
Mockarutor / Kärleksmums / Snoddas,7,Glasyren,0,Glasyren . Smält smör eller margarin i en kastrull. Rör ner starkt kaffe| kakao| vaniljsocker och florsocker till en jämn smet.
Mockarutor / Kärleksmums / Snoddas,8,Bred,0,Bred glasyren över kakan medan glasyren fortfarande är varm. Strö över kokosflingor.
Mockarutor / Kärleksmums / Snoddas,9,Låt,0,Låt stå och stelna. Skär kakan i fyrkantiga bitar.
Mojo,1,Måt upp,1200,Häll upp
Mojo,2,Blanda,10,Skaka och blanda väl.
Mojo,3,Stänk,0,Detta behövs inte säkert
Mojo,4,Krydda,0,Vad?
Mojo,5,Pressa,0,Pressad vitlöken
Mojo,6,Vila,1199,Låt helst vila i kylen 1 dygn.
Myntasås,1,Hacka,1,Finhacka bladen från 5 st färska myntastjälkar.
Myntasås,2,Dela o koka,0,Dela stjälkarna och koka dem med vatten ock socker 5-10 minuter.
Myntasås,3,Sila,0,Sila den heta lagne äver myntabladen.
Myntasås,4,Tillsätt,0,Tlllsätt vinäger och låt såsen kallna.
Myntasås,5,Smaka av,0,Smaka av med salt och peppar.
Nasi Goreng,1,Koka,0,Koka riset först!
Nasi Goreng,2,Blanda,0,Blanda ris| majs| ärtor| skinka| kyckling och räkor och stek allt tillsammans.
Nasi Goreng,3,Krydda,0,Vad?
Nasi Goreng,4,Stek,0,Stek äggen och lägg bredvid.
Nasi goreng - 2021,1,,0,Koka riset. Se förpackningen
Nasi goreng - 2021,2,Skär,0,Skär köttet i smala strimlor. (benfritt fläskkött av skinka eller bog eller kycklingfilé) 
Nasi goreng - 2021,3,Bryn,0,Bryn dem i fettet i en gryta tillsammans med curry på medelstark värme
Nasi goreng - 2021,4,Efterstek,10,Efterstek köttet under lock på svag värme ca 10 min
Nasi goreng - 2021,5,Finstrimla,0,Finstrimla under tiden lök och vitkål och lägg det i grytan med köttet
Nasi goreng - 2021,6,Mjukna,10,Låt det bli mjukt under lock ca 10 min
Nasi goreng - 2021,7,Smaksätt,0,Smaksätt med salt| paprikapulver| soja| sambal oelek och pressad vitlök
Nasi goreng - 2021,8,Blanda,0,Blanda i det kokta| heta riset. Häll upp på fat
Nasi goreng - 2021,9,Garnera,0,Garnera med rensade räkor| ananas i bitar (typ en halv ananas) och gärna strimlad omelett
Navsikaas lammgryta,1,Bryn,0,Bryn lammbog i portionsbitar i olivolja i en låg vid gryta.
Navsikaas lammgryta,2,Strimla,0,Strimla löken (alternativt 2 purjulök)
Navsikaas lammgryta,3,Sjud,0,Sjud nu lammet tillsmanns med vatten| lök och salt och peppar.
Navsikaas lammgryta,4,Ansa|,0,Ansa| skölj och riv salladsbladen ur salladshuvud i bitar. Lägg i grytan tillsammans med dill
Navsikaas lammgryta,5,Sjud,0,Sjud allt under tätslutande lock tills köttet är mört.
Navsikaas lammgryta,6,När,0,När köttet kokat färdigt| skall det finnas minst 2 dl vätska i grytan för såsen. Fyll annars på med kokande vatten
Navsikaas lammgryta,7,Vispa,0,Vispa äggulor och tillsätt citronsaft
Navsikaas lammgryta,8,Vispa,0,Vispa samman och häll under omröring i grytan. Låt såsen bli varm men ej koka (då skär sig såsen).
Navsikaas lammgryta,9,Servera,0,Servera med kokt potatis| vitt bröd och kanske vitt vin (Retsina)
Nötstek,1,Sätt,0,Sätt ugnen på 125 grader.
Nötstek,10,Skär,0,Skär upp i tunna skivor.
Nötstek,11,Kokta,0,Kokta grönsaker eller sallad| ättiksgurka| lingonsylt eller gele är gott till.
Nötstek,2,Gnid,0,Gnid in kött (benfritt nötkött| t ex fransyska) med salt och peppar.
Nötstek,3,Stick,0,Stick in en köttermometer i mitten av steken| så att hela röret är inne. Gärna av glas.
Nötstek,4,Lägg,0,Lägg köttet i en ugnssäker form som passar steken. Hellre trång än för stor.
Nötstek,5,Stek,0,Stek köttet i nedre delan av ugnen till det uppnått önskad innertemperatur.
Nötstek,6,Ung.,0,Ung. stektid- 70 grader = nästan genomstekt| lätt rosa| ca 2 tim. Kolla graderna; tiden beror också på köttets form.
Nötstek,7,75,0,75 grader = genomstekt med grå snittyta| ca 2 1/4 timmar.
Nötstek,8,Ta,0,Ta ut köttet ur ugnen och låt det stå 15 minuter inlindat i folie.
Nötstek,9,Vispa,0,Vispa ur formen och gör en sås efter eget huvud.
Olivers kyckling,1,Vrid,0,Vrid upp värmen under stekpannan till medel.
Olivers kyckling,10,Rör,0,Rör ner grovkornig senap i såsen| smaka sedan av och justera kryddningen om det behövs.
Olivers kyckling,11,Skeda,0,Skeda över såsen på ett fat och lägg den skivade kycklingen ovanpå. Ringla över lite extra virgin olivolja och bär direkt till bordet.
Olivers kyckling,2,Dra,0,Dra av och finhacka bladen från ros marinkvistarna och strö ner dem över kycklingen.
Olivers kyckling,3,Strö,0,Strö 1 tesked senapspulver över var och en av filéerna| salta och peppra sedan kyck ingen och ringla över lite olivolja och häll lite i stekpannan.Gnid in smakerna ordentligt i köttet.
Olivers kyckling,4,Lägg,0,Lägg kycklingbrösten i stekpannan| med skinnet neråt.Tvätta händerna ordentligt. Använd en stekspade för att trycka ner kycklingen så att den verkligen blir genomstekt. Det kan ta sammanlagt runt 18 minuter.
Olivers kyckling,5,Ansa,0,Ansa purjon snabbt och klyv den på längden. Tvätta under rinnande kallt vatten och skiva den sedan tunt och lägg på ena sidan av kycklingpannan.
Olivers kyckling,6,Pressa,0,Pressa ner fyra oskalade vitlöksklyftor i stek pannan med kyckling.
Olivers kyckling,7,Vänd,0,Vänd kycklingbrösten så att de ligger med skinnsidan uppåt och tryck sedan ner dem igen. Rör om i purjolöken och tillsätt en ordentlig skvätt vitt vin
Olivers kyckling,8,Kolla,0,Kolla så att kycklingen är genomstekt och häll sedan grädde i stekpannan. Täck över pannan med folie
Olivers kyckling,9,Stäng,0,Stäng av värmen. Flytta över kycklingbrösten till en skärbräda och skär i ojämna bitar.
Olivers potatisgratäng,1,Skala,0,Skala och dela rödlöken i två halvor
Olivers potatisgratäng,10,Ta,0,Ta bort folien. Finriv ett lager parmesan över
Olivers potatisgratäng,11,Ringla,0,Ringla olja över resten av timjankvistarna| lägg på dem och ställ i ugnen på översta falsen för att gräddas i 15 minuter eller tills den har fått vacker färg och bubblar
Olivers potatisgratäng,2,Tvätta,0,Tvätta potatisen| låt skalet sitta kvar och skiva dem i matberedaren tillsammans med löken
Olivers potatisgratäng,3,Häll,0,Häll över i en stor stadig långpanna (ca 35 x 25 cm) och salta och peppra
Olivers potatisgratäng,4,Riv,0,Riv över av muskotnöten| pressa i två oskalade vitlöksklyftor s och häll i 2 dl grädde
Olivers potatisgratäng,5,Dela,0,Dela sönder sardellerna och lägg i dem och finriv en näve parmesanost över
Olivers potatisgratäng,6,Tillsätt,0,Tillsätt lagerbladen| dra av bladen från några timjan och häll på en rejäl skvätt olivolja
Olivers potatisgratäng,7,Använd,0,Använd dina rena händer till att snabbt blanda och röra ihop allting och ställ sedan långpannan på medelstark värme.
Olivers potatisgratäng,8,Häll,0,Häll i kokande vatten| täck över ordentligt med folie och lämna på plattan
Olivers potatisgratäng,9,Skaka,0,Skaka om då och då så att inget fastnar
Olivmajonnäs,1,Hacka,0,Hacka oliver. Svarta eller gröna. Kärnfria
Olivmajonnäs,2,Hacka,0,Hacka persilja. Hacka kapris. Skiva knipplök
Olivmajonnäs,3,Blanda,0,Blanda oliver| persilja| kapris| knipplök och majonnäs till olivmajonnäsen
Olivmajonnäs,4,Smaka,0,Smaka av med pressad citron.
Olivmajonnäs,5,Passar,0,Passar bra till grillat speciellt Laxburgare
Omelett,1,Hetta,0,Hetta upp en stekpanna och fräsa matfett så att det får färg utan att bli brunt.
Omelett,2,Vispa,0,Vispa ägg| vatten| salt och vitpeppar lätt| så att de precis blandas.
Omelett,3,Häll,0,Häll i omelettsmeten i pannan. Smeten börjar då stelna.
Omelett,4,Rör,0,Rör med en gaffel i den stelnade smeten så att lös smet hela tiden kan rinna ner mot botten.
Omelett,5,Fortsätt,0,Fortsätt att röra försiktigt tills all smet stelnat. Omeletten skall vara lite krämig på ytan och ha släppt runt kanterna.
Omelett,6,Luta,0,Luta pannan lite snett så att omeletten rullas ihop eller viks dubbel och för samtidigt över den på serveringsfat.
Ostgrat. broccoli,1,Koka,0,Koka färsk broccoli 2-3 minuter eller tina djupfryst
Ostgrat. broccoli,2,Skaka,0,Skaka samman lite av kall mjölk med vetemjöl i en redningsbägare
Ostgrat. broccoli,3,Koka,0,Koka upp resten av mjölken med buljong.
Ostgrat. broccoli,4,Slå,0,Slå mjölk/mjölblandningen i en fin stråle ner i den varma vätskan och låt koka 3 min.
Ostgrat. broccoli,5,Lägg,0,Lägg broccolin i en ugnsfast form och slå såsen över. Täck med riven ost. Gratinera i 200 ugnsvärme ca 10 min.
Ostgrat. broccoli,6,Variera,0,Variera med senap och örtsalt
Paella,1,Skala,0,Skala och hacka lök och vitlöksklyfta. Fräs i olivolja i en stor gryta eller wokpanna utan att det tar färg.
Paella,2,Tillsätt,0,Tillsätt ris|långkornigt och låt fräsa med en stund.
Paella,3,Späd,0,Späd med tomat|konserverade|hela och hönsbuljong. Tillsätt saffran| lagerblad| salt och svartpeppar|malen. Lägg på ett lock eller folie. Sjud sakta i 30 min.
Paella,4,Skala,0,Skala räkorna under tiden. Skär kyckling|grillad i mindre bitar.
Paella,5,När,0,När 5 min återstår vänds ärtor|gröna|frysta ner i riset och räkor| kyckling och musslor|frysta fördelas ovanpå. Lägg på locket och låt allt bli varmt.
Paella,6,Dekorera,0,Dekorera paellan med citronklyftor. Servera med ett gott bröd.
Pain riche,1,Lös jästen,0,Smula ner jästen i en bunke| häll på lite av det kalla vattnet och rör tills jästen löst sig.
Pain riche,10,Pensla,0,Pensla bröden med kallt vaten.
Pain riche,11,Grädda,15,Grädda mitt i ugnen ca 15 min.
Pain riche,12,Svalna,0,Låt bröden svalna på galler utan bakduk.
Pain riche,2,Vattna,0,Tillsätt resten av vattnet och saltet.
Pain riche,3,Mjöla,0,Arbeta i mjölet men spara ca 1 dl till utbakningen. Arbeta degen kraftigt; för hand 10 min eller i maskin 4-5 minuter.
Pain riche,4,Jäs,240,Täck bunken med plastfolie och låt jäsa i rumstemperatur 4 timmar.
Pain riche,5,Forma,0,Häll upp degen på mjölat bakbord och forma den till en rektangel| ca 24x30 cm. Dela den i fyra längder.
Pain riche,6,För över,0,För försiktigt över dem till en smord plåt eller bakplåtspapper.
Pain riche,7,Forma,0,Forma längderna som Pain riche och skär några tvärgående snitt i dem.
Pain riche,8,Jäs,35,Låt dem jäsa till dubbel storlek utan bakduk ca 35 min.
Pain riche,9,Ånga,5,Ställ en långpanna med vatten på botten av ugnen i 275 gr ca 5 minuter.
Pannkakor,1,Mät upp,1,Måt upp mjöl och blanda i saltet.
Pannkakor,2,Häll i,1,Häll i mjölken under omrörning.
Pannkakor,3,Knäck ägg,1,Knäck ner äggen i mjölet och sätt till resten av mjölken.
Pannkakor,4,Häll i,1,Vad?
Pannkakor,5,Rör ihop,3,Rör ordentligt.
Pannkakor,6,Grädda,0,Grädda sedan varje pannkaka någon minut på varje sida.
Pasta a la Bronett,1,Hacka,3,Finhacka löken.
Pasta a la Bronett,2,Strimla,2,Strimla vitlöken.
Pasta a la Bronett,3,Bryn,0,Bryn den gula och vita löken.
Pasta a la Bronett,4,Rinn av,0,Tillsätt de väl avrunna krosstomaterna.
Pasta a la Bronett,5,Skär,0,Skär pepparn och tillsätt också denna.
Pasta a la Bronett,6,Krydda,0,Vad?
Pasta a la Bronett,7,Stärk,0,Om du vill ha kraftig smak så låt stå över natten och värm upp det när det skall avnjutas.
Pasta med skaldjur,1,Hetta upp,0,Hetta upp räkor och musslor i lite av musselspadet.
Pasta med skaldjur,2,Slå på,0,Slå på en skvätt grädde
Pasta med skaldjur,3,Smaka av,0,Hacka dill. Smaka av med följande
Pasta med skaldjur,4,Servera,0,Servera genast på het pasta.
Persiljesmör,1,Mjuka,30,Plocka fram smöret så att det blir rumsvarmt.
Persiljesmör,2,Hacka,0,Finhacka persiljan och blanda den med smöret.
Persiljesmör,3,Smaksätt,0,Smaksätt med lite citronsaft|peppar och worcestersås.
Pesto,1,Hacka,4,Packa de färska bladen väl när du mäter. Hacka basilikan fint och gnid sönder bladen i en mortel.
Pesto,2,Blanda,0,Blanda ner övriga kryddor och stöt i morteln. Allt skall få en nästan puréartad konsistens.
Pesto,3,Tillsätt,3,Tillsätt oljan| lite i taget| och rör om hela tiden.
Pesto,4,Rör ner,0,Rör ner den rivna osten.
Pesto,5,Förvara,0,Förvara såsen i tättsltande burk på kall plats.
Pesto,6,Servera,0,Såsen är ganska stark så servera bara 2-3 msk till varje portion.
Philadelphialax på rotfrukter,1,Smörj,0,Smörj en rymlig ugnsform med smör.
Philadelphialax på rotfrukter,10,Låt,0,Låt stå ytterligare 12-15 minuter i ugnen i 225 grader
Philadelphialax på rotfrukter,2,Blanda,0,Blanda varmt vatten och fiskfond.
Philadelphialax på rotfrukter,3,Skala,0,Skala och strimla morot och palsternacka och potatis.
Philadelphialax på rotfrukter,4,Lägg,0,Lägg rotfrukter och potatis i formen| med salt och rör om.
Philadelphialax på rotfrukter,5,Häll,0,Häll på buljongen och låt stå i ugnen 15 minuter.
Philadelphialax på rotfrukter,6,Skär,0,Skär ben- och skinnfri laxfilé i fyra bitar. Skär ett djupt snitt i varje bit.
Philadelphialax på rotfrukter,7,Hacka,0,Hacka dill och skala och riven pepparrot
Philadelphialax på rotfrukter,8,Blanda,0,Blanda philadelphiaost| hackad dill| pepparrot och pressad citron. Smaka av med svartpeppar.
Philadelphialax på rotfrukter,9,Lägg,0,Lägg laxbitarna på rotfrukterna och lägg fyllningen i laxsnitten och mer salt på fisken.
Pizzadeg,1,Smula,0,Smula ner jästen i en bunke.
Pizzadeg,2,Tillsätt,0,Tillsätt vatten| salt och olja. Vattenet skall vara fingervarmt. Tag lite vatten först så löser sig jästen mycket lättare. 
Pizzadeg,3,Mjöla,0,Rör ner hälften av mjölet. Arbeta samman alltihopa och tillsätt sedan resten av mjölet lite i taget.
Pizzadeg,4,Knåda,5,Knåda degen i 5 minuter.
Pizzadeg,5,Jäs,60,Jäs under jäsduk i 60 minuter. Om du skall göra deg som förberedlese så halvara jästen och låt jäsa i 6-8 timmar.
Pizzadeg,6,Dela o kavla,0,Dela degen i fyra bitar och baka ut dem till runda kakor på väl mjölat bakbord.
Pizzadeg,7,,0,Sträck degen lite; den skall helst vara tunnare i mitten jämfört med kanterna.
Pizzadeg,8,Grädda,10,Lägg på någon fyllning och grädda två på varje plåt i 10-15 minuter i 250 grader.
Polska pinnar,1,Blanda ihop,0,Blanda ihop degen. Den blir ungefär som pepparkaksdeg. Den kan läggas i kylskåpet ty kall är den lättare att hantera.
Polska pinnar,2,Forma,0,Kavla degen till 3-5 mm tjocklek och gör små kakor med ex. pepperkaksmönster. Eller kör genom ett passande munstycke till köttkvarnen.
Polska pinnar,3,Pensla,0,Pensla eventuellt med ägg och strö på pärlsocker
Polska pinnar,4,Grädda,0,Grädda i 200 gr 10-20 min. beroende på tjockleken. Kakorna skall bli lätt bruna.
Porterstek,1,Välj,0,Välj benfritt nötkött av rostbiff| fransyska| innanlår| ytterlår eller bogstek
Porterstek,2,Koka upp,0,Välj en gryta så att köttet precis får plats. Häll i alla ingredienser. Sätt termometer i köttet.Sätt på elden.
Porterstek,3,Lägg i,0,När blandningen kokar| lägg i köttet.
Porterstek,4,Sjud köttet,0,Låt sjuda under lock. Vänd steken en gång. När termometern visar 75 grader eller efter 1|5 tim är köttet färdigt.
Porterstek,5,,0,Låt ligga i lagen 20 min.
Porterstek,6,Smält,0,Smält smöret
Porterstek,7,Tillsätt,0,Blanda i mjölet
Porterstek,8,Späd,0,Späd med grädden
Porterstek,9,Sjud,0,Låt såsen sjuda några minuter
Portionsomeletter med räkröra,1,Tina,0,Tina räkor och skala dem.
Portionsomeletter med räkröra,2,Blanda,0,Blanda räkorna| hackad vårlök (spara eventuellt lite till garnering)| majonnäs| chili | urkärnad| hackad och hälften av hackad koriander.
Portionsomeletter med räkröra,3,Smaka,0,Smaka av med salt och svartpeppar.
Portionsomeletter med räkröra,4,Vispa,0,Vispa samman ägg och vatten. Salt och svartpeppar.
Portionsomeletter med räkröra,5,Hetta,0,Hetta upp en plättlagg och häll olja i varje rundel.
Portionsomeletter med räkröra,6,Häll,0,Häll i omelettsmet. Stek tills ytterkanterna börjat stelna. Vänd omeletterna och stek någon minut till.
Portionsomeletter med räkröra,7,Servera,0,Servera dem på ett fat eller direkt från laggen med en klick räkröra.
Portionsomeletter med räkröra,8,Garnera,0,Garnera med resten av koriander och eventuellt vårlök.
Potatisgratäng-1,1,Värm ugnen,0,Vad?
Potatisgratäng-1,2,Smörj,0,Smörj en ugnssäker form.
Potatisgratäng-1,3,Skala o skiva,0,Skala och skiva potatis och lök.
Potatisgratäng-1,4,Lägg,0,Lägg skivorna i formen varvat och salta och peppra emellanåt.
Potatisgratäng-1,5,Smula,0,Smula eller riv eller smält osten och blnda den med lite varm mjölk. Späd sedan med resten.
Potatisgratäng-1,6,Häll,0,Häll över blandingen och lägg på några margarinklickar.
Potatisgratäng-1,7,Strö,0,Strö över lite ströbröd.
Potatisgratäng-1,8,Grädda,45,Grädda i ca 45 minuter tills potatisen känns mjuk.
Potatismostoppar,1,Koka o pressa,20,Koka potatis och pressa den.
Potatismostoppar,2,Tillsätt,0,Tillsätt lite matfett| uppvispat ägg och krydda.
Potatismostoppar,3,Smörj,0,Smörj en bakplåt.
Potatismostoppar,4,Spritsa,0,Spritsa moset till toppar och placera på plåt.
Potatismostoppar,5,Gratinera,5,Gratinera i 250 gr tills topparna fått färg
Pubbiff,1,Blanda,0,Blanda samman alla ingrdienserna till en smidig färs.
Pubbiff,2,Stek,0,Dela färsen i fyra delar och forma stora färsbiffar. Stek biffarna i smör i en stekpanna| ett par minuter på varje sida.
Pubbiff,3,Servera,0,Servera på rostat bröd med en grönsallad| cocktalkapris och ett par råa lökringar påvarje biff.
Quesadillas,1,Värm ugnen,0,Värm ugnen till 250 gr.
Quesadillas,2,Bryn,5,Vad?
Quesadillas,3,Finhacka,2,Vad?
Quesadillas,4,Bred smör,2,Bred smör på ena halvan av tortillan
Quesadillas,5,Täck,0,Täck andra halvan med brynet och tomatsåsen.
Quesadillas,6,Strö över,4,Riv lite ost och strö över.
Quesadillas,7,Vik,0,Vik tortilan till en halvmåne.
Quesadillas,8,Skär i 3 bitar,0,Skär i tre tårtbitat
Quesadillas,9,Värm,0,Värm i ugnen tills osten smält och tortillan fått fin färg.
Rabarberkaka,1,Ansa,0,Skölj och skala rabarberna.
Rabarberkaka,2,,0,Skär i 4 cm långa bitar.
Rabarberkaka,3,Tillsätt,0,Lägg dem tillsammans med strösocker i en smord form.
Rabarberkaka,4,Rör ihop,0,Rör ihop smör med socker till en pösig smet.
Rabarberkaka,5,Tillsätt,0,Tillsätt sirap| havregryn och kanel.
Rabarberkaka,6,,0,Flocka havregrynssmeten över rabarbern.
Rabarberkaka,7,Grädda,30,Sätt in i 225° ca 30 min tills rabarbern är mjuk och ytan blivit brun och frasig.
Rabarberkaka,8,,0,Servera kall eller ljum med grädde eller vaniljglass till.
Rabarberpaj rosmarin,1,Smält,0,Smält smöret i en kastrull
Rabarberpaj rosmarin,10,Strö,0,och strö över sockret
Rabarberpaj rosmarin,11,Strö,0,och resten av smulorna
Rabarberpaj rosmarin,12,Gädda,25,Grädda tills rabarberna smält cirka 25 minuter.
Rabarberpaj rosmarin,2,Lös upp,0,och häll i sockret så att det löses.
Rabarberpaj rosmarin,3,Rör ner,0,Rör sedan ner följande i smetet-
Rabarberpaj rosmarin,4,Häll upp,4,Häll upp nästan alla smulorna direkt i en pajform och tryck fast dem på kanter och i botten.
Rabarberpaj rosmarin,5,Förgrädda,15,Förgrädda degskalet i 225 gr ca 15 minuter.
Rabarberpaj rosmarin,6,Blanda,0,Blanda under tiden följande-
Rabarberpaj rosmarin,7,Skölj,0,Skölj rabarberna
Rabarberpaj rosmarin,8,Skär,0,och skär dem i bitar.
Rabarberpaj rosmarin,9,Lägg,0,Lägg rabarber på pajen
Rimmad lax m fänkål,1,Skala o tärna,5,Skala potatisen och skär den i lagom stora munsbitar.
Rimmad lax m fänkål,2,Koka,20,Koka potatisen i mjölk på mycket svag värme.
Rimmad lax m fänkål,3,Skär,3,Skär fänkålen i skivor och sedan i delar.
Rimmad lax m fänkål,4,Blanda,0,Blanda fänkålen med potatisen när 4-5 minuter återstår av koktiden.
Rimmad lax m fänkål,5,Red,3,Red med äggula. Såsen får inte koka.
Rimmad lax m fänkål,6,Krydda,0,Krydda
Rimmad lax m fänkål,7,Skär upp,0,Skär laxen i vackra skivor och servera
Rosa laxbullar,1,Skär,0,Skär bort skinnet och bena ur laxfilé. Skär fisken i tärningar och lägg dem i matberedare eller mixer. Skölj| strimla och tillsätt purjolök i mixern.
Rosa laxbullar,2,Blanda,0,Blanda ner ägg| kesella| majsstärkelse| hackad dill| torkad dragon| salt och svartpeppar. Mixa till en slät jämn smet.
Rosa laxbullar,3,Forma,0,Forma äggstora bullar med hjälp av en matsked och fuktad hand. Stek dem runt om i smör i 4-6 minuter. Ta upp dem.
Rosa laxbullar,4,Häll,0,Häll mjölk och créme-fraiche i stekpannan. Smaksätt med hummerfond och hackad dill. Låt såsen koka ihop så att den blir en aning krämig. Smaksätt med salt och peppar om det behövs.
Rosa laxbullar,5,Lägg,0,Lägg fiskbullarna i såsen. Servera gärna med citronklyftor| en ljummen krispig sallad gjord på lättfrästa haricots verts| skärbönor och röd paprika| samt en fräsch vinägrett till.
Rotmos,1,Skala,0,Skala kålroten och morötterna och skär dem i småbitar.
Rotmos,2,Koka,0,Koka upp vatten med lite salt och lägg i grönskaerna i det kokande vatttnet. Koka i 30 minuter.
Rotmos,3,Skala,0,Skala potatis och skär i den i bitar. Lägg ner dem i grytan och låt kokak tills rotfrukterna är mjuka.
Rotmos,4,Slå av och mosa,0,Slå av kokspadet| men spara det| och mosa potatis och rötter.
Rotmos,5,Spåd o smaka av,0,Späd med spadet och smaka av med salt och peppar.
Rotsaksgratäng,1,Skala,0,Skala rotfrukterna och lägg dessa i en kastrull.
Rotsaksgratäng,2,Häll över,0,Häll över mjölk.
Rotsaksgratäng,3,Krydda,0,Vad?
Rotsaksgratäng,4,Värm ugnen,0,Värm ugnen till 225 grader.
Rotsaksgratäng,5,Koka upp,0,Koka upp på svag värme. Rör då och då så att det inte bränner vid.
Rotsaksgratäng,6,Sjud,0,Sjud under lock i fem minuter. Rör om och sjud ytterligare 5 minuter under lock.
Rotsaksgratäng,7,Smörj,0,Smörj en eldfast form och häll i rotskasblandningen.
Rotsaksgratäng,8,Strö över,0,Strö över riven ost
Rotsaksgratäng,9,Gratinera,0,Gratinera i 225 grader mitt i ugnen. ca 15 minuter ellr tills rotsakerna är helt mjuka och rätten fått lite färg.
Rårakor,1,Riv,0,Riv potatis och morot grovt.
